一  yī
贶	kuàng
貾	chī
贳	shì
貹	shèng
貵	piān
趄	qiè
趀	cī
趉	zhú
跘	pán
跓	zhù
跍	kū
跇	yì
跖	zhī
跜	ní
跏	jiā
跕	dié
跙	jǔ
跈	niǎn
跗	fū
跅	tuò
軯	pēng
軷	bá
轺	yáo
轵	zhǐ
軦	huàng
軮	ǎng
軥	qú
軵	fǔ
軧	dǐ
軨	líng
軶	è
轸	zhěn
轱	gū
軬	fàn
軴	zhù
軩	dài
逭	huàn
逴	chuò
逯	lù
郓	yùn
鄬	wéi
鄄	juàn
郿	méi
郼	yī
鄈	kuí
郹	jú
郻	qiāo
鄁	bèi
鄀	ruò
鄇	hòu
鄅	yǔ
鄃	yú
酡	tuó
酤	gū
酟	tiān
酢	zuò
酠	qiǎ
钫	fāng
鈊	xīn
钬	huó
钘	jiān
鈚	pí
钛	tài
鈏	yǐn
鈌	jué
钯	bǎ
钑	jí
釿	yín
釽	pī
鈆	yán
钭	tǒu
钪	kàng
鈂	chén
鈜	hóng
鈤	rì
鈙	qín
鈗	yǔn
钥	yuè
鈖	fēn
镻	dié
閍	bēng
闶	kàng
閐	sàn
隇	wēi
陾	réng
隈	wēi
陧	niè
隃	yú
隀	chóng
雂	qín
雈	huán
雃	yǎ
雱	páng
雰	fēn
靬	jiān
靰	wù
靮	dí
顸	hān
颩	biāo
饫	yù
鳦	yǐ
黹	zhǐ
亃	lǐn
亄	yì
亶	dǎn
傽	zhāng
傿	yàn
僆	liǎn
傮	zāo
僄	piāo
仙	xiān
伛	yǔ
僈	màn
偻	lóu
傰	péng
僁	xī
傺	chì
傱	sǒng
僋	qiú
佥	qiān
傶	zú
傸	qiǎng
凗	cuí
剺	lí
剸	zhuān
剻	fóu
剼	shān
嗃	hè
嗛	qiàn
嗌	yì
嗐	hài
嗋	xiē
唝	hǒng
嗝	gé
嗀	huò
嗔	chēn
嗄	shà
唢	suǒ
喿	cāo
嗒	tà
喍	chái
嗏	chā
嗕	nòu
嗢	wà
嗖	sōu
嗈	yōng
嗲	diā
嗍	shuò
嗙	pǎng
嗂	yáo
圔	è
塓	mì
塨	gōng
埙	xuān
垲	kǎi
塍	chéng
塉	jí
塯	liù
塕	wēng
塎	yǒng
塝	bàng
塙	qiāo
塥	gé
塛	lì
堽	gāng
塣	chěng
塱	lǎng
壸	kǔn
嫇	míng
嫄	yuán
袅	niǎo
媺	měi
媸	chī
媱	yáo
媵	yìng
媰	zōu
媿	kuì
嫈	yīng
媻	pán
嫆	yóng
媷	rù
嫀	qín
嫊	sù
媴	yuán
媶	róng
嫍	tāo
媹	liú
媐	xī
浸	jìn
寘	zhì
寙	yǔ
尟	xiǎn
尳	gǔ
嵱	yóng
嵣	dāng
嵊	shèng
嵥	jié
嵲	niè
嵬	wéi
嵞	tú
嵨	wǔ
嵧	liú
嵢	cāng
巯	qiú
幏	jiā
幎	mì
幊	gōng
幍	dāo
幋	pán
廅	hé
廌	jiān
廆	huì
叟	sōu
瘤	liù
彀	gòu
徯	xī
徭	yáo
惷	chǔn
搐	xù
慊	qiàn
愫	sù
慅	sāo
愶	xié
愲	gǔ
愮	yáo
慆	tāo
愯	sǒng
慏	mǐng
愩	gōng
慀	xié
戠	chì
酨	dài
戣	kuí
戥	děng
戤	gài
揅	yán
揱	shuò
揫	jiū
搐	chù
搒	bèng
榷	què
搠	shuò
搤	è
搳	xiá
摃	gòng
搟	xiǎn
搕	kè
搘	zhī
搹	è
搷	chēn
搢	jìn
搣	miè
搌	zhǎn
搦	nuò
搰	hú
拓	tà
摁	èn
搵	wèn
掏	tāo
搊	chōu
搚	xié
捂	wǔ
搥	chuí
搧	shān
搋	chǐ
揧	là
搛	jiān
搮	lì
搡	sǎng
搎	sūn
敯	hūn
斒	bān
旓	shāo
暆	yí
暌	kuí
暕	jiǎn
暐	wěi
暋	mín
暊	fǔ
暙	chūn
暔	nán
晸	zhěn
朠	yīng
楦	xuàn
楟	tíng
椸	yí
楎	hún
楢	yóu
楱	còu
椿	chūn
楅	bì
楪	dié
椹	shèn
楂	zhā
楗	jiàn
楙	mào
楺	róu
楈	xū
楉	ruò
椵	jiǎ
楬	jié
椳	wēi
椽	chuán
楥	xuàn
棰	chuí
楸	qiū
椴	duàn
楩	pián
楀	yǔ
楯	shǔn
匾	biān
楶	jié
楘	mù
楁	hé
楴	dì
楌	yán
椻	yàn
楋	là
椷	jiān
楜	hú
楏	kuí
楑	kuí
椲	wěi
楒	sī
椯	duó
楻	héng
椼	yǎn
歆	xīn
歅	yīn
歃	shà
歂	chuán
歈	yú
歁	kǎn
殛	jí
嗀	hù
毻	tuò
毼	hé
毹	yū
毷	mào
毸	suī
溛	wā
滖	suī
滈	hào
溏	táng
滀	chù
溟	míng
溓	lián
溔	yǎo
溠	zhà
溱	zhēn
溹	sù
滆	hé
滒	gē
溽	rù
滁	chú
溞	sāo
滉	huǎng
溷	hùn
溰	yī
滍	zhǐ
溦	wéi
滏	fǔ
溲	sōu
溾	wēi
滃	wěng
滜	gāo
滘	jiào
溙	tài
溒	yuán
溎	guì
溍	jìn
溤	mǎ
溡	shí
溿	pàn
涢	yún
滐	jié
滊	xì
溗	shéng
浉	shī
溣	lùn
辉	huī
煔	tiàn
炜	wěi
煣	rǒu
煠	yè
煁	chén
煝	mèi
茕	qióng
煲	bào
煸	biān
煪	qiú
煡	xìn
煂	hè
煘	chán
煃	kuǐ
煋	xīng
煰	gào
煟	wù
煐	yīng
煓	tuān
煄	zhōng
煍	jiǎo
煚	jiǒng
牏	tóu
犍	jiān
犌	jiā
犑	jú
犐	kē
犎	fēng
猼	bó
獂	yuán
狲	sūn
猺	yáo
獀	sōu
獊	chuàng
獉	zhēn
萱	xuān
瑊	zhēn
玮	wěi
玚	yáng
瑑	zhuàn
瑗	yuàn
瑀	yǔ
瑏	chuān
瑐	jiǎn
瑎	xié
瑂	méi
瑆	xīng
瑍	huàn
瑔	quán
瓡	zhí
瓿	pǒu
瓾	měng
瓽	dàng
甝	hān
畹	wǎn
畷	chuò
榃	lín
痯	guǎn
瘏	tú
瘃	zhǔ
痷	ān
屙	ē
痼	gū
痹	bì
痸	chì
瘐	yú
痻	mín
痶	tiǎn
痭	péng
痵	jì
痽	duī
皙	xī
皵	què
盝	lù
睕	wǎn
睟	suì
眷	juàn
睒	shǎn
睖	líng
睚	yá
睩	lù
睧	hūn
睔	hǔn
睙	liè
睭	zhǒu
矠	cè
碇	dìng
碚	péi
碔	wǔ
碏	què
碄	lín
碕	qí
碅	jūn
碆	bō
碡	dú
碃	qìng
硹	sōng
碙	gāng
碀	céng
碖	lún
硻	kēng
裸	guàn
禂	dǎo
祽	zuì
祹	táo
稑	lù
稘	qí
稙	zhí
稒	gù
稗	bì
稕	zhùn
稢	yù
稓	zuó
稛	kǔn
稐	lǔn
窣	cù
窢	xù
窞	dàn
竫	jìng
筦	guǎn
筤	láng
筭	suàn
筴	jiá
筩	tǒng
筲	shāo
筥	jǔ
筳	tíng
筱	xiǎo
筰	zuó
筡	tú
筸	gān
筶	gǎo
筣	lì
粲	càn
粴	lǐ
粯	xiàn
绨	tǐ
绠	gěng
綀	shū
綍	fú
絿	qiú
綅	qīn
絺	chī
綎	tíng
絻	miǎn
绡	xiāo
絼	zhěn
绤	xì
綔	hù
綄	wàn
絽	lǚ
綒	fū
罭	yù
罫	guà
罧	lín
罨	yǎn
罬	zhuó
羦	huán
羟	qiǎng
羧	suō
翛	shù
翜	sè
锄	chú
腤	ān
腠	còu
腷	bì
腜	méi
腩	nǎn
腛	wū
腢	ǒu
腲	wěi
朡	zǒng
腞	dùn
腶	duàn
腧	yú
腯	tú
腄	chuí
脶	guā
舝	xiá
艉	wěi
艄	shāo
艀	fú
艂	féng
艅	yú
蓱	píng
萿	huó
葖	tú
葶	tíng
葹	shī
蒏	xī
蒍	wěi
葥	qián
葑	fēng
葀	guā
蒆	qióng
葧	bó
萰	liàn
葍	fú
葽	yāo
葚	shèn
葙	xiāng
葴	xián
葳	wēi
葝	jìng
蔇	jì
葞	mǐ
削	xiāo
萺	mào
萴	zé
葺	qì
葃	zuó
葸	xǐ
萲	yuán
葅	jū
萩	qiū
菙	chuí
葋	qú
萯	fù
葂	wǎn
萭	yǔ
葟	huáng
葰	jùn
扁	piān
葎	lǜ
葌	jiān
荭	hóng
药	yào
蓅	liú
蒎	pài
萻	ān
葇	róu
萶	chǔn
萳	nán
葨	wēi
葾	yuān
葄	zuò
萫	xiàng
参	shēn
葔	hóu
葮	duàn
葐	pén
蜋	láng
蜄	zhèn
蛷	qiú
蜌	bì
蛱	jiá
蛖	máng
蛵	xīng
蝍	jí
蛸	shāo
蜎	yuān
蜉	fú
蜁	xuán
蛶	liè
蜍	chú
蜅	fǔ
裖	chěn
裋	shù
裍	kǔn
裎	chéng
裞	shuì
裛	yì
裚	jì
夹	jiá
裐	juān
覅	yào
覛	mò
觟	huà
觥	gōng
觤	guǐ
觡	gé
觠	quán
觢	zhì
觜	zuǐ
触	chù
詶	chóu
诓	kuāng
诖	guà
诩	xǔ
訿	zǐ
詷	tóng
誂	tiǎo
诔	lěi
诜	shēn
誃	chǐ
誁	běng
詴	huì
詺	míng
谼	hóng
豋	dēng
豊	lǐ
豥	gāi
豤	kěn
豦	qú
貆	huán
貄	sì
貅	xiū
賌	gāi
赨	xióng
赩	xì
趑	zī
趌	jié
趎	chú
趏	guā
趍	chí
趓	duǒ
趔	liè
趐	xuè
趒	tiáo
跰	bèng
跠	yí
跬	kuǐ
跱	zhì
跮	chì
跐	cǐ
跩	zhuǎi
跣	xiǎn
跢	dài
跧	quán
跲	jiá
跫	qióng
跴	cǎi
輆	kǎi
軿	píng
輁	qióng
而	ér
辂	lù
辁	quán
辀	zhōu
輂	jú
輋	jū
遒	qiú
逿	dàng
遄	chuán
遉	zhēn
逽	nuò
鄐	chù
鄍	míng
鄏	rù
鄑	zī
郧	yún
邬	wū
鄋	sōu
鄎	xì
酮	tóng
酯	zhǐ
铊	tuó
鉒	zhù
铈	shì
钰	yù
钲	zhēng
钶	kē
鉥	shù
钺	yuè
铳	chòng
铌	ní
鉊	zhāo
钻	zhān
钽	dàn
钼	mù
鉏	chú
鉠	yāng
鉧	mǔ
鉯	yǐ
鈶	yí
鉡	bàn
鉰	sī
鈱	mín
鉔	zā
鉣	jié
鉐	shí
鉲	kā
鉎	shēng
鉓	chì
鉌	hé
鉖	tóng
鈲	gū
閟	bì
閜	kě
閞	biàn
閛	pēng
隒	yǎn
隓	huī
隑	gāi
隗	wěi
雎	jū
雺	méng
雽	yú
雸	án
雵	yāng
靳	jìn
靷	yǐn
靸	sǎ
靲	qín
颃	háng
頍	kuǐ
颀	qí
颬	xiā
飶	bì
飹	liǔ
馯	hàn
馲	tuō
馰	dì
馵	zhù
骭	gàn
骫	wěi
鱽	dāo
鳪	bǔ
鳭	diāo
凫	fú
麀	yōu
黾	mǐn
僦	jiù
僔	zǔn
僗	lào
偾	fèn
僳	sù
僛	qī
僪	jué
僝	chán
僤	dàn
僓	tuí
僬	jiāo
僰	bó
僯	lín
僣	tiě
僠	fān
凘	sī
劀	guā
劁	qiáo
勚	yì
勫	fán
匰	dān
厬	guǐ
嘧	mì
嘕	xiān
嘌	biāo
嘒	huì
嗼	mò
嘏	gǔ
唛	mǎ
嘁	qī
嘓	guō
嘂	jiào
嗺	cuī
嘝	hú
嘄	jiāo
嗿	tǎn
嗹	lián
墉	yōng
砖	zhuān
墐	jǐn
墘	qí
墆	dì
墁	màn
塿	lǒu
塴	bēng
墋	chěn
塺	méi
墇	zhāng
墑	dī
墎	guō
塶	lù
墂	biāo
墈	kàn
塻	mò
墔	cuī
墏	qiǎng
壾	mǎng
奫	yūn
嫜	zhāng
嫮	hù
嫥	zhuān
嫕	yì
嫪	lào
曼	màn
嫭	hù
嫫	mó
嫳	bì
嫢	guī
嫠	lí
嫛	yī
嫬	zhē
嫞	yóng
嫝	kāng
嫙	xuán
嫨	hān
嫟	nì
孷	lí
寠	jù
寣	hū
屣	xǐ
嶂	zhàng
嶀	dié
嵽	dì
嶆	cáo
嵺	liáo
嵝	lǒu
嵷	sǒng
嶊	zuǐ
嶉	zuī
嶈	qiāng
嵾	cēn
嵼	chǎn
嶍	xí
嵹	jiàng
嵿	dǐng
帻	zé
幙	mù
幓	sēn
廘	lù
廑	jìn
廗	dài
庼	qǐng
廜	tú
荫	yìn
廙	yì
廒	áo
廔	lóu
彄	kōu
彃	bì
彯	piào
徶	bié
愬	sù
悫	què
慁	hùn
慞	zhāng
慱	tuán
悭	qiān
慒	cóng
慓	piāo
慲	mán
慬	jǐn
憀	liáo
慑	zhé
慔	mò
慺	lǘ
慛	cuí
慥	zào
愻	sùn
怄	ōu
慡	shuǎng
慖	guó
戬	jiǎn
戗	chuāng
戫	yù
搫	pán
摍	suō
摛	chī
摝	lù
摴	shū
抟	tuán
摲	shàn
抠	kōu
摽	biāo
摵	suǒ
摦	huà
撦	chě
摎	liáo
撂	luè
摞	luó
掼	guàn
摋	shā
摓	féng
摠	zǒng
摐	chuāng
摿	yīn
搿	gé
摬	yìng
摫	guī
摙	liǎn
摥	tàng
摷	jiǎo
敳	ái
斠	jiào
暡	wěng
暠	gǎo
暟	kǎi
朅	qiè
朄	yìn
朢	wàng
榱	cuī
榶	táng
槉	jí
榠	míng
槎	chá
榖	gǔ
榰	zhī
榬	yuán
榼	kè
榑	fù
榙	tǎ
榎	jiǎ
榧	fěi
榍	xiè
榩	qián
榾	gù
榯	shí
桤	qī
槄	tāo
榽	xī
榤	jié
槔	gāo
榹	sī
槊	shuò
榚	yǎo
槏	qiǎn
榳	tíng
榓	mì
杩	mà
榡	sù
榞	yuán
槙	diān
榗	jiàn
搌	zhǎn
槂	sūn
榵	róng
榥	huǎng
槆	xún
歊	xiāo
歍	wū
歋	yí
殒	yǔn
殟	wēn
殠	xiù
毃	què
毄	jī
毾	tà
荥	yíng
滵	mì
滱	kòu
漃	jí
漥	wā
浒	hǔ
漷	kuò
浐	chǎn
漮	kāng
漉	lù
潎	pì
漙	tuán
沤	òu
漧	qián
漘	chún
漻	liáo
漒	qiáng
滭	bì
溇	lǚ
漶	huàn
潳	tú
滹	hū
滮	biāo
漭	mǎng
潀	cóng
漰	pēng
漼	cuǐ
溆	xù
滫	xiū
漇	xǐ
漎	cóng
潃	xiū
漅	jiǎo
滽	yōng
滶	áo
漹	yān
漜	yě
滼	fàn
漺	shuǎng
漟	táng
漍	guó
漞	mì
漈	jì
漡	shāng
熇	hè
熐	míng
熉	yún
熀	huǎng
熅	yún
熂	xì
熏	xūn
煻	táng
熆	hé
熁	xié
炝	qiàng
牄	qiāng
牓	bǎng
犗	jiè
犕	bèi
犓	chú
呆	dāi
獍	jìng
獑	chán
獌	màn
瑢	róng
瑳	cuǒ
瑱	zhèn
瑵	zhǎo
玱	qiāng
瑧	jīn
瑮	lì
甀	chuí
甂	biān
甃	zhòu
畽	tǔn
疐	zhì
瘖	yīn
瘈	jì
瘌	là
瘕	jiǎ
瘑	guā
瘊	hóu
瘔	kù
皲	jūn
瞁	xù
睼	tí
瞅	chǒu
瞂	fā
睮	yú
瞀	mào
睯	hūn
睾	gāo
瞃	wēn
碲	dì
碪	zhēn
碴	chá
砀	dàng
碨	wēi
硾	zhuì
碫	duàn
碞	yán
碥	biǎn
碠	dìng
碬	xiá
碢	tuó
碤	yīng
禘	dì
禊	xì
禋	yīn
禖	méi
祎	yī
禔	tí
禓	yáng
禗	sī
禈	huī
禒	xiǎn
禐	yuàn
稫	bī
穊	jì
稰	xū
稯	zōng
扁	biān
稦	yī
窨	yìn
窫	yà
窬	yú
竮	píng
箈	chí
箜	kōng
箊	yū
箑	shà
箐	jīng
箖	lín
箍	gū
箌	zhào
箛	gū
箎	chí
箅	bì
箘	jùn
札	zhá
箙	fū
箤	jú
箂	lái
粻	cháng
粿	guǒ
粼	lín
粺	bài
綧	zhǔn
綷	cuì
緂	tān
绻	quǎn
綪	qiàn
緁	jié
緀	qī
緅	zōu
綝	lǐn
緎	yù
绲	gǔn
緆	yì
绯	fēi
緌	ruí
绹	táo
绺	liǔ
綖	yán
綼	bēi
綟	lì
綦	qí
綮	qǐ
綩	wǎn
綡	liáng
緉	liǎng
罳	sī
翢	tāo
翣	shà
翥	zhù
翞	jiāng
耤	jí
聝	guó
聜	dǐ
膉	yì
嗉	sù
腽	wà
膇	zhuì
膍	pí
膌	jí
膋	liáo
舕	dàn
蒗	làng
蒤	tú
蒡	páng
蒟	jǔ
蒺	jí
蓎	táng
蓂	míng
蒬	yuān
蒮	yù
蒫	cuō
蒹	jiān
蒴	shuò
蓁	zhēn
蓍	shī
蒪	pò
蒚	hé
蒲	pú
蓐	rù
蒝	yuán
蒧	zhēn
蒻	ruò
蒢	chú
莳	shí
蓇	gǔ
蓌	cuò
蒛	quē
蒩	zū
蒯	kuǎi
蒨	qiàn
蓖	bì
蒘	nú
蒶	fén
蓏	luǒ
蒠	xí
蓗	zǒng
蓔	yǎo
蓒	xiān
蓛	cè
蒰	pán
蒑	yīn
虡	jù
蜳	dūn
蜣	qiāng
蜨	dié
蝫	zhū
蝀	dōng
蜮	yù
蜞	qí
蜡	chà
蜙	sōng
蜛	jū
蝃	zhuó
蜬	gān
蝁	è
蜾	guǒ
蝆	yǎng
蜠	3-Jun
蜲	wěi
蜪	tāo
蜭	hàn
蜼	wèi
蜒	yán
蜺	ní
蜱	pí
蜵	yuān
蝂	bǎn
蜦	lún
蜧	lì
蜸	qiǎn
蜤	sī
蜚	fěi
蜰	féi
蜑	dàn
裷	yuān
裧	tǎn
裱	biǎo
裲	liǎng
裺	yǎn
裾	jū
裮	chāng
裼	tì
裶	fēi
裻	dǔ
裰	duó
裬	líng
裫	yuān
覝	lián
觋	xí
覟	zhì
覞	yào
觩	qiú
觫	sù
觨	huàn
誫	zhèn
誙	héng
誋	jì
诶	āi
誏	lǎng
誖	bèi
谽	hān
豨	xī
豩	bīn
赇	qiú
賏	yìng
賗	chuàn
趖	suō
踉	liàng
踂	niè
跿	tú
踍	xiào
跽	jì
踊	yǒng
踃	xiāo
踇	mǒu
踆	qūn
踅	chì
跾	shú
踀	chù
踄	bó
輐	huǎn
輑	yǔn
輎	shāo
輍	yù
鄣	zhāng
鄜	fū
鄠	hù
鄢	yān
鄟	zhuān
鄝	liǎo
鄚	mò
鄤	fàn
鄡	qiāo
鄛	cháo
酺	pú
酲	chéng
酹	lèi
酳	yìn
铱	yī
銤	mǐ
铏	xíng
铦	xiān
铒	ěr
铑	lǎo
銔	pī
铕	yǒu
铚	zhì
铟	yīn
铫	yáo
铯	sè
鉹	chǐ
銗	hóu
铪	jiá
铷	rú
铖	chéng
銎	qiōng
銂	zhōu
铁	yí
銢	yǒng
鉽	shì
銈	jī
銡	jí
銊	xù
銆	mò
銌	zùn
銙	kuǎ
銧	guāng
鉾	móu
銇	lèi
铥	diū
銝	xiū
銋	rén
鈭	zī
隞	áo
隡	sà
雿	zhào
靘	qìng
靽	bàn
靺	mò
靾	yì
鞃	hóng
鼗	táo
鞂	jiá
靻	zǔ
鞄	páo
鞁	tuó
靿	yào
韎	mèi
韨	fú
頖	pàn
飐	zhǎn
飑	biāo
餂	tiǎn
餀	hài
餇	tóng
馝	bì
馜	nǐ
駃	kuài
驲	rì
馻	yǐn
馺	sà
駂	bǎo
馽	zhí
駇	wén
骱	xiè
髣	fǎng
髧	dàn
鬾	jì
鬿	qí
魠	tuō
魡	diào
魟	hōng
鳱	gān
鸤	shī
鳵	bǎo
麧	gē
僿	sài
儃	shàn
儰	wěi
僸	jìn
儆	jǐng
儇	xuān
僶	mǐn
僾	ài
儋	dàn
儌	jiǎo
僽	zhòu
儊	chù
劋	jiǎo
刿	guì
劢	mài
勯	dān
噈	cù
噂	zǔn
噌	cēng
哓	xiāo
恶	wù
噊	yù
噉	dàn
噆	cǎn
噘	juē
噚	xún
噀	xùn
嘳	kuì
啴	chǎn
嘬	chuài
嘾	dàn
呒	fǔ
嘪	mǎi
嘺	qiáo
圚	huì
墫	zūn
硗	qiāo
墱	dèng
墠	shàn
墣	pú
墯	duò
墬	zuì
墥	dǒng
墡	shàn
壿	zūn
婳	huà
嫴	gū
嫽	liáo
嫷	tuǒ
嫶	qiáo
嬃	xū
嫸	zhǎn
嬂	zhí
嫹	máo
嬁	dēng
嬇	huì
桦	huà
嬏	fān
屧	xiè
嶙	lín
崂	láo
嶟	zūn
嶒	céng
峣	yáo
嶓	bō
嶕	jiāo
峤	jiào
嶜	jīn
嶡	guì
嶚	liáo
嶞	duò
幩	fén
幝	chǎn
幠	hū
幜	jiǒng
緳	jié
廛	chán
廞	xīn
庑	wǔ
彉	kuàng
徲	chí
憋	biē
憃	chuāng
慹	zhí
憱	chòu
憰	jué
憢	xiāo
憉	péng
憛	tán
憓	huì
憯	cǎn
憭	liǎo
憟	sù
愦	kuì
憪	xián
憡	cè
憍	jiāo
慦	jiù
憳	tǎn
戭	yǎn
摮	áo
摰	chì
撖	qiǎn
撠	jǐ
撅	juē
撗	huáng
撜	zhěng
挦	xún
撋	ruán
撊	xiàn
撌	kuì
掸	dǎn
挢	jiǎo
摨	nái
撱	tuǒ
撘	dā
敶	chén
驱	qū
敹	liáo
敻	xiòng
斲	zhuó
斳	qín
暵	hàn
暰	cōng
暩	guì
暲	zhāng
暷	chuán
暪	měn
暯	mò
樀	dì
瞒	lí
樗	shū
槥	huì
槸	yì
樕	sù
槱	yǒu
连	lián
樠	mén
槿	jǐn
槬	huà
槢	xí
樛	jiū
樝	zhā
槾	mán
樧	shā
槲	hú
槮	sēn
樔	cháo
槷	yì
椠	qiàn
橀	xī
樈	qíng
槦	yóng
槻	guī
樍	jī
规	guī
槫	tuán
樉	shuǎng
樄	chén
樘	táng
樥	péng
樏	lěi
槶	kuì
樦	zhù
樇	xiū
槴	hù
樖	kē
歑	hū
殥	yín
殣	jǐn
殢	tì
殦	diāo
氁	mú
氀	lǘ
毵	sān
牦	lí
颍	yǐng
漦	lí
潾	lín
涝	láo
濆	fén
项	hòng
澍	shù
澉	gǎn
澌	sī
潢	huáng
潏	jué
澅	huà
潚	sù
澖	xiān
潶	hēi
潬	dàn
澄	chéng
潕	wǔ
潲	shào
潒	xiàng
潐	jiào
潗	jí
澔	hào
澓	fú
潝	xī
漀	qìng
潡	dùn
潫	wān
潽	pǔ
潧	zhēn
澐	yún
潓	huì
澋	hèng
潩	yì
涠	wéi
澕	hé
潣	mǐn
滗	bǐ
潪	dí
潻	shǔ
颎	jiǒng
熯	hàn
熛	biāo
熰	ōu
熠	yì
熚	bì
熩	hù
熵	dī
熝	lù
熥	tōng
熞	jiān
熤	yì
熡	lóu
熪	yí
熜	cōng
熧	zōng
熳	màn
犘	má
犚	wèi
獘	bì
獒	áo
獞	tóng
獟	yào
獠	liáo
獝	yù
獛	bǔ
獡	shuò
獚	huáng
獙	bì
獢	xiāo
璇	xuán
琏	lián
璊	mán
璆	qiú
璁	cōng
瑽	cōng
璅	suǒ
璈	áo
瑼	zhuān
瑹	tú
甈	qì
甇	yīng
畾	léi
瘥	cuó
瘗	yì
瘙	sào
瘝	guān
瘜	xí
瘣	lěi
厥	jué
瘨	diān
瘛	chì
皜	hào
皝	huǎng
皞	hào
皛	jiǒng
瞍	sǒu
瞏	qióng
瞉	gòu
瞈	wěng
磍	xiá
碻	què
磏	lián
磌	tián
硙	wèi
磎	qī
磔	zhé
磈	wěi
磃	sī
磄	táng
磉	sǎng
禚	zhuó
禡	mà
禠	sī
禜	yǒng
塌	tā
禛	zhēn
歶	yú
稹	zhěn
窲	liào
窴	tián
窳	yǔ
箷	shī
箧	qiè
箾	shuò
箬	ruò
篎	miǎo
箯	biān
箹	yuē
篊	hóng
箵	shěng
糅	rǒu
糈	xū
糌	zán
糋	jiàn
緷	yùn
緛	ruǎn
緪	gēng
緧	qiū
缃	xiāng
缗	mín
縃	xū
緺	guā
缌	sī
缏	biàn
缑	gōu
緰	yú
緮	fù
緟	zhòng
罶	liǔ
羬	xián
羰	tāng
羭	yú
翭	hóu
玩	wàn
翪	zōng
翚	huī
翦	jiǎn
翨	shì
聤	tíng
聧	kuí
膣	zhì
膟	lǜ
膞	zhuān
腘	guó
膢	lǘ
膙	jiǎng
膗	chuái
铺	pù
艏	shǒu
艓	dié
艒	mào
艐	zōng
艎	huáng
艑	biàn
蔤	mì
蔻	kòu
蔏	shāng
蔀	bù
蔩	yín
蔎	shè
蔉	gǔn
蔍	lù
蔟	cù
蔊	hǎn
蔧	huì
蔜	áo
蓻	jí
蔫	yān
蓺	yì
蔈	piào
蔌	sù
莼	chún
蔪	jiàn
蓲	ōu
蔕	dì
蓷	tuī
蓫	zhú
蓳	jìn
蓼	liǎo
蔒	xūn
蓪	tōng
蓩	wù
蔖	cuó
蓾	lǔ
蔨	jùn
蔝	mǐ
蔮	kuì
蔂	luó
荜	bì
蒌	lóu
蓶	wěi
蔱	shā
茑	niǎo
莜	diào
蓨	xiū
蓰	xǐ
苁	cōng
蓹	yù
蔘	sēn
蔠	zhōng
蔰	hù
蔋	dí
蔙	xuàn
蔯	chén
虢	guó
蝖	xuān
蝣	yóu
蝤	qiú
蝷	lì
蟡	guǐ
蝳	dú
蝘	yǎn
蝔	jiē
蝛	wēi
蝒	mián
软	ruǎn
蝚	róu
蝑	xū
蝞	mèi
蝭	tí
蝪	tāng
蝐	mài
蝎	hé
猬	wèi
蝝	yuán
蝯	yuán
蝬	zōng
蝺	jǔ
蝮	fù
蝜	fù
蝥	máo
蝏	tíng
蝻	nǎn
蝵	qiū
蝢	xié
蝧	yīng
蝩	chóng
胡	hú
褅	tì
裈	huī
褔	fù
褋	dié
褗	yǎn
袆	huī
褙	bèi
褆	shì
褖	tuàn
褑	yuàn
褎	xiù
褉	xì
覢	shǎn
覤	xì
覣	wēi
觭	jī
觰	zhū
觬	ní
诹	zōu
諆	qī
誸	xuán
諓	jiàn
诼	zhuó
諔	zhù
諕	háo
誻	tà
谂	shěn
誾	yín
諀	pǐ
諅	jī
諘	biǎo
諃	chēn
誺	chī
誽	ná
諙	huài
谾	hōng
豍	bī
貏	bǐ
賥	suì
賟	tiǎn
赒	zhōu
賨	cóng
赉	lài
賝	chēn
赕	tàn
趠	chuò
趜	jú
趡	cuǐ
趛	yǐn
踠	wàn
踣	bó
踥	qiè
踤	zú
踮	diàn
踕	jié
踛	lù
踖	jí
踑	qí
踙	jū
踦	jǐ
踧	cù
踔	zhuó
踒	wō
踘	jú
踓	wěi
踜	lèng
踗	niē
踚	lún
辌	liáng
輤	qiàn
輘	líng
輚	zhàn
輠	guǒ
輣	péng
輖	zhōu
輗	ní
遳	cuō
遰	zhì
遯	dùn
遧	zhāng
遫	chì
鄯	shàn
鄫	céng
鄩	xín
鄪	bì
郸	dān
鄦	xǔ
鄮	mào
醅	pēi
盏	zhǎn
醊	chuò
醁	lù
醂	lǎn
醄	táo
醀	wéi
鋐	hóng
锒	láng
鋄	wǎn
鋀	dòu
铻	wú
銶	qiú
铗	jiá
铽	tè
锓	qīn
鋘	wú
铓	máng
鋗	xuān
锊	luè
铤	tǐng
锆	gào
鋂	méi
锇	é
鋊	yù
鋈	wù
鋎	hàn
锔	jú
鋍	bó
鋕	zhì
鋉	sù
鋠	shèn
鋞	xíng
鋧	xiàn
鋑	cuān
鋓	chān
銵	kēng
鋡	hán
鋆	yún
銴	shì
镼	qū
阆	lǎng
阃	kǔn
閮	tíng
閰	yán
隤	tuí
隢	rào
雓	yú
霅	zhá
霈	pèi
霂	mù
靓	liàng
鞊	jí
鞎	hén
鞈	jiá
韐	gé
韏	juàn
頞	è
頝	qiāo
颏	hái
頩	pīng
頨	piān
頠	wěi
頛	lěi
頧	duī
颲	liè
餈	cí
飺	cí
饽	bó
